data	type	q	k	i	l	Tani	Fmeasure	filesizeA	filesizeB	meanentropy	meanengrams	sdgrams	skew	ginicoefficient	ginicoefficientqgrams	errorestimation	missingamount	hammingweight	uniqueness	sduniqueness	meanmissing	missingamount.1	uniquepatternsA	uniquepatternsB	m	u
FEBRL WA	CLK	1	19	1	500	0.9	0.783172495139724	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	219.37587	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	20	1	500	0.9	0.778077947588126	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	230.94559	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	21	1	500	0.9	0.776832961219716	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	239.65925	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	22	1	500	0.9	0.776295266195354	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	244.181875	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	23	1	500	0.9	0.770628948546812	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	254.313165	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	24	1	500	0.9	0.771423795915755	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	261.20124	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	25	1	500	0.9	0.762679373502818	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	270.947235	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	26	1	500	0.9	0.760187625732439	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	275.898305	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	27	1	500	0.9	0.749626432080521	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	281.309195	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	28	1	500	0.9	0.74918792227703	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	288.445275	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	29	1	500	0.9	0.744039861747511	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	293.641025	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	30	1	500	0.9	0.729420240281971	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	301.895965	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	31	1	500	0.9	0.737693623077221	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	310.33554	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	32	1	500	0.9	0.717510482287561	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	313.91549	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	33	1	500	0.9	0.707119144787303	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	318.054705	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	34	1	500	0.9	0.695508983891096	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	324.067875	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	35	1	500	0.9	0.669636578130608	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	326.420815	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	36	1	500	0.9	0.658360194373061	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	333.512835	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	37	1	500	0.9	0.646182326967926	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	343.47706	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	38	1	500	0.9	0.632462305273796	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	342.769735	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	39	1	500	0.9	0.602446568977841	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	351.92074	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	1	40	1	500	0.9	0.553903269372593	100000	100000	0.750783009075672	21.38579	2.42631715693754	1.59165259233752	0.541161900959616	0.670059872033886	1182.41666666667	1	352.21677	0.731245570911923	0.0759350767646303	1e-05	1	99950	98093	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	1	1	500	0.9	0.773245	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	16.168545	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	2	1	500	0.9	0.773705	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	31.678035	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	3	1	500	0.9	0.77422	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	46.655435	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	4	1	500	0.9	0.774545	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	61.77243	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	5	1	500	0.9	0.77485	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	75.411515	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	6	1	500	0.9	0.775365	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	89.165155	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	7	1	500	0.9	0.775965	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	102.384685	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	8	1	500	0.9	0.77619	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	115.29564	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	9	1	500	0.9	0.776485	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	126.63904	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	10	1	500	0.9	0.777505	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	138.523125	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	11	1	500	0.9	0.77787	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	150.415455	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	12	1	500	0.9	0.778516024306179	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	161.38568	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	13	1	500	0.9	0.779131044081033	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	172.306545	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	14	1	500	0.9	0.779605	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	182.68058	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	15	1	500	0.9	0.78005	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	192.793135	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	16	1	500	0.9	0.781361115059973	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	202.899275	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	17	1	500	0.9	0.78205	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	211.82864	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	18	1	500	0.9	0.782625	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	221.51956	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	19	1	500	0.9	0.783466181035699	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	230.57952	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	20	1	500	0.9	0.784496212962638	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	238.80222	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	21	1	500	0.9	0.784787444744834	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	245.89528	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	22	1	500	0.9	0.78604	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	254.391405	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	23	1	500	0.9	0.787366300716821	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	262.63194	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	24	1	500	0.9	0.788681340341883	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	270.61843	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	25	1	500	0.9	0.789527732123431	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	276.75953	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	26	1	500	0.9	0.790596397405458	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	284.522165	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	27	1	500	0.9	0.791594282922146	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	289.830515	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	28	1	500	0.9	0.792572911825017	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	297.33852	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	29	1	500	0.9	0.793717978433675	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	303.19399	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	30	1	500	0.9	0.795359610697359	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	311.780625	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	31	1	500	0.9	0.795692386747803	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	315.989275	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	32	1	500	0.9	0.797537998017506	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	321.514125	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	33	1	500	0.9	0.797919506777614	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	326.82324	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	34	1	500	0.9	0.799548240044045	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	332.361015	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	35	1	500	0.9	0.800947069606801	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	338.05128	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	36	1	500	0.9	0.802159450700266	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	342.81042	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	37	1	500	0.9	0.803314985504382	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	347.551245	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	38	1	500	0.9	0.80434225556504	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	351.070415	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	39	1	500	0.9	0.805436931706679	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	355.30681	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	2	40	1	500	0.9	0.806045094439642	100000	100000	0.750783009075672	21.38579	2.42631715693754	12.1267782092868	0.541161900959616	0.880541197476262	2890	1	360.34163	0.977275778946853	0.0342552939187937	1e-05	1	100000	99533	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	1	1	500	0.9	0.767656321329174	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	13.593765	0.997790440982338	0.0109904790048213	1e-05	1	100000	99536	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	2	1	500	0.9	0.7679	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	26.818875	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	3	1	500	0.9	0.767785	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	39.691645	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	4	1	500	0.9	0.767825	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	52.11668	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	5	1	500	0.9	0.768035	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	64.17608	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	6	1	500	0.9	0.76828	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	75.98099	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	7	1	500	0.9	0.76835	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	87.39487	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	8	1	500	0.9	0.76875	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	98.63939	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	9	1	500	0.9	0.76898	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	109.59812	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	10	1	500	0.9	0.769255	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	120.13978	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	11	1	500	0.9	0.76941	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	130.398025	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	12	1	500	0.9	0.769775	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	140.28229	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	13	1	500	0.9	0.770025	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	149.683005	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	14	1	500	0.9	0.77033	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	159.205945	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
FEBRL WA	CLK	3	15	1	500	0.9	0.7708	100000	100000	0.750783009075672	21.38579	2.42631715693754	15.2370728760891	0.541161900959616	0.889983260215194	190	1	168.572105	0.997790440982338	0.0109904790048213	1e-05	1	100000	99538	9.99395138913867e-06	0.999990006048611
